idciudad,Ciudad,idsexo,sexo,edad,Cantidad
7,Santa Cruz,2,Femenino,48,430
3,Cochabamba,2,Femenino,50,187
6,Tarija,1,Masculino,76,67
7,Santa Cruz,1,Masculino,110,3
9,Pando,2,Femenino,97,1
6,Tarija,1,Masculino,56,93
7,Santa Cruz,2,Femenino,51,322
1,Chuquisaca,2,Femenino,31,170
5,Potosí,2,Femenino,99,15
9,Pando,2,Femenino,71,1
4,Oruro,1,Masculino,74,9
3,Cochabamba,2,Femenino,73,75
8,Beni,2,Femenino,100,2
1,Chuquisaca,2,Femenino,34,122
6,Tarija,1,Masculino,53,94
1,Chuquisaca,1,Masculino,70,14
4,Oruro,2,Femenino,41,46
3,Cochabamba,2,Femenino,76,108
9,Pando,2,Femenino,74,8
5,Potosí,2,Femenino,96,24
6,Tarija,1,Masculino,108,1
6,Tarija,2,Femenino,49,77
3,Cochabamba,2,Femenino,79,115
1,Chuquisaca,1,Masculino,35,165
6,Tarija,2,Femenino,46,78
7,Santa Cruz,2,Femenino,80,125
3,Cochabamba,2,Femenino,82,143
4,Oruro,1,Masculino,100,2
7,Santa Cruz,2,Femenino,77,68
6,Tarija,1,Masculino,85,38
1,Chuquisaca,1,Masculino,41,96
4,Oruro,2,Femenino,44,30
3,Cochabamba,2,Femenino,102,2
2,La Paz,1,Masculino,22,136
6,Tarija,1,Masculino,82,48
6,Tarija,2,Femenino,23,107
7,Santa Cruz,2,Femenino,103,3
1,Chuquisaca,1,Masculino,38,118
2,La Paz,1,Masculino,45,303
4,Oruro,2,Femenino,70,7
3,Cochabamba,2,Femenino,105,2
4,Oruro,1,Masculino,106,1
2,La Paz,1,Masculino,42,402
5,Potosí,2,Femenino,106,1
4,Oruro,2,Femenino,51,24
1,Chuquisaca,1,Masculino,80,46
3,Cochabamba,2,Femenino,63,1
8,Beni,2,Femenino,84,15
2,La Paz,1,Masculino,29,777
6,Tarija,2,Femenino,33,171
7,Santa Cruz,2,Femenino,58,262
7,Santa Cruz,2,Femenino,64,1
1,Chuquisaca,1,Masculino,77,22
8,Beni,2,Femenino,87,11
6,Tarija,2,Femenino,30,219
4,Oruro,1,Masculino,84,15
7,Santa Cruz,1,Masculino,94,21
7,Santa Cruz,2,Femenino,61,2
1,Chuquisaca,2,Femenino,44,86
3,Cochabamba,1,Masculino,96,16
7,Santa Cruz,1,Masculino,97,11
9,Pando,2,Femenino,84,4
4,Oruro,2,Femenino,28,116
3,Cochabamba,2,Femenino,86,132
4,Oruro,1,Masculino,87,2
1,Chuquisaca,1,Masculino,54,68
9,Pando,2,Femenino,87,1
4,Oruro,2,Femenino,25,109
1,Chuquisaca,2,Femenino,21,26
3,Cochabamba,2,Femenino,92,95
4,Oruro,2,Femenino,80,27
6,Tarija,1,Masculino,92,21
7,Santa Cruz,2,Femenino,90,86
1,Chuquisaca,1,Masculino,51,49
1,Chuquisaca,1,Masculino,45,77
2,La Paz,1,Masculino,32,710
1,Chuquisaca,1,Masculino,48,69
7,Santa Cruz,2,Femenino,93,41
6,Tarija,1,Masculino,95,11
6,Tarija,2,Femenino,59,48
2,La Paz,1,Masculino,35,594
7,Santa Cruz,2,Femenino,67,1
4,Oruro,2,Femenino,54,31
4,Oruro,1,Masculino,90,10
6,Tarija,2,Femenino,39,119
3,Cochabamba,2,Femenino,89,149
7,Santa Cruz,2,Femenino,87,75
1,Chuquisaca,1,Masculino,25,351
9,Pando,2,Femenino,90,3
4,Oruro,2,Femenino,57,22
6,Tarija,2,Femenino,36,137
2,La Paz,2,Femenino,121,1
5,Potosí,2,Femenino,74,60
1,Chuquisaca,2,Femenino,53,42
8,Beni,2,Femenino,52,39
9,Pando,2,Femenino,29,30
3,Cochabamba,2,Femenino,95,46
9,Pando,1,Masculino,88,2
8,Beni,2,Femenino,55,55
9,Pando,1,Masculino,85,4
2,La Paz,2,Femenino,95,49
4,Oruro,2,Femenino,83,22
9,Pando,2,Femenino,52,9
5,Potosí,1,Masculino,107,1
8,Beni,1,Masculino,108,1
6,Tarija,1,Masculino,101,2
9,Pando,1,Masculino,82,3
1,Chuquisaca,2,Femenino,76,40
5,Potosí,2,Femenino,51,56
4,Oruro,2,Femenino,86,27
5,Potosí,2,Femenino,54,81
6,Tarija,1,Masculino,98,9
7,Santa Cruz,2,Femenino,96,18
8,Beni,1,Masculino,88,24
1,Chuquisaca,2,Femenino,79,46
5,Potosí,1,Masculino,84,45
9,Pando,2,Femenino,26,40
5,Potosí,2,Femenino,48,62
8,Beni,1,Masculino,85,15
8,Beni,2,Femenino,49,70
4,Oruro,2,Femenino,89,16
6,Tarija,2,Femenino,97,9
6,Tarija,2,Femenino,94,34
1,Chuquisaca,2,Femenino,24,246
1,Chuquisaca,1,Masculino,83,25
5,Potosí,2,Femenino,77,74
9,Pando,2,Femenino,81,6
6,Tarija,2,Femenino,91,42
1,Chuquisaca,1,Masculino,109,2
5,Potosí,2,Femenino,83,91
1,Chuquisaca,1,Masculino,106,1
9,Pando,2,Femenino,55,15
1,Chuquisaca,2,Femenino,47,50
8,Beni,2,Femenino,78,9
1,Chuquisaca,2,Femenino,50,58
5,Potosí,2,Femenino,80,108
9,Pando,1,Masculino,91,3
8,Beni,2,Femenino,81,11
1,Chuquisaca,1,Masculino,86,29
9,Pando,2,Femenino,58,11
9,Pando,1,Masculino,27,113
3,Cochabamba,1,Masculino,29,808
7,Santa Cruz,1,Masculino,27,1544
5,Potosí,1,Masculino,55,74
8,Beni,1,Masculino,50,97
1,Chuquisaca,2,Femenino,111,1
9,Pando,1,Masculino,24,144
5,Potosí,1,Masculino,75,65
5,Potosí,1,Masculino,49,84
2,La Paz,1,Masculino,96,14
8,Beni,1,Masculino,27,296
6,Tarija,2,Femenino,100,6
9,Pando,1,Masculino,30,90
5,Potosí,1,Masculino,52,77
2,La Paz,2,Femenino,86,141
8,Beni,1,Masculino,53,70
3,Cochabamba,1,Masculino,58,140
8,Beni,1,Masculino,79,8
2,La Paz,2,Femenino,92,93
9,Pando,1,Masculino,59,17
2,La Paz,2,Femenino,89,134
9,Pando,1,Masculino,56,20
5,Potosí,2,Femenino,45,87
8,Beni,2,Femenino,23,112
7,Santa Cruz,1,Masculino,30,1409
7,Santa Cruz,1,Masculino,33,1297
5,Potosí,1,Masculino,42,115
2,La Paz,2,Femenino,90,165
8,Beni,2,Femenino,24,209
8,Beni,1,Masculino,60,1
6,Tarija,2,Femenino,93,33
2,La Paz,2,Femenino,96,39
6,Tarija,2,Femenino,90,70
2,La Paz,2,Femenino,93,84
8,Beni,2,Femenino,27,199
7,Santa Cruz,1,Masculino,34,1241
8,Beni,1,Masculino,86,7
7,Santa Cruz,1,Masculino,37,949
8,Beni,1,Masculino,83,8
1,Chuquisaca,2,Femenino,101,6
1,Chuquisaca,2,Femenino,81,60
2,La Paz,2,Femenino,70,56
6,Tarija,2,Femenino,96,10
1,Chuquisaca,1,Masculino,111,1
9,Pando,1,Masculino,26,120
8,Beni,2,Femenino,53,44
5,Potosí,1,Masculino,71,29
5,Potosí,1,Masculino,45,121
1,Chuquisaca,2,Femenino,72,27
3,Cochabamba,1,Masculino,25,998
8,Beni,2,Femenino,56,45
9,Pando,1,Masculino,23,72
7,Santa Cruz,1,Masculino,63,2
8,Beni,1,Masculino,92,7
1,Chuquisaca,2,Femenino,75,41
7,Santa Cruz,2,Femenino,30,1046
2,La Paz,2,Femenino,99,22
7,Santa Cruz,1,Masculino,66,1
8,Beni,1,Masculino,89,11
9,Pando,1,Masculino,49,26
1,Chuquisaca,2,Femenino,78,55
8,Beni,2,Femenino,30,164
5,Potosí,1,Masculino,48,97
5,Potosí,1,Masculino,51,71
7,Santa Cruz,1,Masculino,40,955
3,Cochabamba,1,Masculino,28,861
2,La Paz,1,Masculino,71,45
7,Santa Cruz,1,Masculino,92,19
3,Cochabamba,1,Masculino,54,174
7,Santa Cruz,2,Femenino,33,915
8,Beni,1,Masculino,28,312
7,Santa Cruz,1,Masculino,95,21
7,Santa Cruz,2,Femenino,36,690
2,La Paz,2,Femenino,35,465
2,La Paz,1,Masculino,94,31
3,Cochabamba,1,Masculino,34,611
8,Beni,1,Masculino,25,347
8,Beni,1,Masculino,22,59
2,La Paz,1,Masculino,91,60
2,La Paz,2,Femenino,38,346
7,Santa Cruz,2,Femenino,39,592
3,Cochabamba,1,Masculino,31,809
7,Santa Cruz,1,Masculino,72,77
3,Cochabamba,1,Masculino,57,139
8,Beni,2,Femenino,21,24
3,Cochabamba,1,Masculino,60,1
4,Oruro,1,Masculino,48,49
1,Chuquisaca,2,Femenino,110,1
2,La Paz,1,Masculino,100,12
6,Tarija,1,Masculino,30,299
8,Beni,1,Masculino,31,270
4,Oruro,1,Masculino,22,47
2,La Paz,1,Masculino,97,17
7,Santa Cruz,1,Masculino,98,16
3,Cochabamba,2,Femenino,24,649
6,Tarija,1,Masculino,27,396
4,Oruro,1,Masculino,25,202
8,Beni,1,Masculino,57,92
7,Santa Cruz,1,Masculino,101,4
3,Cochabamba,2,Femenino,27,691
8,Beni,1,Masculino,54,112
9,Pando,2,Femenino,77,5
3,Cochabamba,2,Femenino,30,663
3,Cochabamba,1,Masculino,89,55
6,Tarija,1,Masculino,33,276
4,Oruro,1,Masculino,77,14
7,Santa Cruz,2,Femenino,91,83
1,Chuquisaca,1,Masculino,21,30
5,Potosí,2,Femenino,76,70
9,Pando,1,Masculino,87,2
2,La Paz,1,Masculino,39,420
4,Oruro,2,Femenino,21,12
3,Cochabamba,2,Femenino,33,604
4,Oruro,1,Masculino,51,48
7,Santa Cruz,2,Femenino,94,35
5,Potosí,2,Femenino,102,3
2,La Paz,1,Masculino,33,708
1,Chuquisaca,1,Masculino,47,68
9,Pando,2,Femenino,51,11
3,Cochabamba,1,Masculino,86,40
3,Cochabamba,2,Femenino,53,173
2,La Paz,1,Masculino,36,534
4,Oruro,1,Masculino,54,32
1,Chuquisaca,1,Masculino,44,80
4,Oruro,1,Masculino,57,25
9,Pando,2,Femenino,54,13
6,Tarija,1,Masculino,36,202
9,Pando,2,Femenino,57,9
7,Santa Cruz,2,Femenino,71,47
3,Cochabamba,1,Masculino,92,22
5,Potosí,2,Femenino,79,97
4,Oruro,2,Femenino,50,33
5,Potosí,2,Femenino,105,2
3,Cochabamba,2,Femenino,62,1
4,Oruro,1,Masculino,80,7
6,Tarija,1,Masculino,59,76
4,Oruro,2,Femenino,47,40
9,Pando,2,Femenino,80,3
9,Pando,2,Femenino,83,2
6,Tarija,2,Femenino,29,220
2,La Paz,2,Femenino,32,546
4,Oruro,1,Masculino,83,4
4,Oruro,1,Masculino,86,6
2,La Paz,1,Masculino,65,1
6,Tarija,2,Femenino,26,241
7,Santa Cruz,2,Femenino,97,12
9,Pando,2,Femenino,86,5
3,Cochabamba,2,Femenino,56,128
4,Oruro,2,Femenino,24,123
9,Pando,1,Masculino,36,89
8,Beni,1,Masculino,102,1
1,Chuquisaca,2,Femenino,62,1
8,Beni,2,Femenino,46,68
1,Chuquisaca,2,Femenino,88,54
7,Santa Cruz,1,Masculino,53,467
9,Pando,1,Masculino,33,92
8,Beni,1,Masculino,99,3
7,Santa Cruz,1,Masculino,56,423
5,Potosí,1,Masculino,35,176
4,Oruro,1,Masculino,32,156
3,Cochabamba,1,Masculino,44,290
2,La Paz,2,Femenino,45,252
2,La Paz,1,Masculino,84,75
7,Santa Cruz,2,Femenino,49,335
2,La Paz,2,Femenino,48,230
3,Cochabamba,1,Masculino,41,379
7,Santa Cruz,1,Masculino,79,58
3,Cochabamba,1,Masculino,38,459
7,Santa Cruz,2,Femenino,46,414
2,La Paz,1,Masculino,81,58
7,Santa Cruz,1,Masculino,82,73
2,La Paz,2,Femenino,22,60
2,La Paz,1,Masculino,107,2
7,Santa Cruz,1,Masculino,85,46
2,La Paz,2,Femenino,25,723
7,Santa Cruz,2,Femenino,23,632
8,Beni,1,Masculino,38,191
3,Cochabamba,1,Masculino,73,52
7,Santa Cruz,2,Femenino,75,70
5,Potosí,1,Masculino,26,345
3,Cochabamba,1,Masculino,70,41
7,Santa Cruz,1,Masculino,108,1
8,Beni,1,Masculino,44,128
4,Oruro,1,Masculino,35,110
8,Beni,1,Masculino,47,113
4,Oruro,1,Masculino,38,116
2,La Paz,2,Femenino,77,109
7,Santa Cruz,2,Femenino,78,91
3,Cochabamba,2,Femenino,37,335
8,Beni,1,Masculino,41,171
7,Santa Cruz,2,Femenino,52,341
2,La Paz,2,Femenino,51,202
3,Cochabamba,1,Masculino,47,241
2,La Paz,2,Femenino,54,190
7,Santa Cruz,2,Femenino,55,312
9,Pando,1,Masculino,96,1
5,Potosí,2,Femenino,85,91
3,Cochabamba,1,Masculino,98,5
3,Cochabamba,2,Femenino,42,295
2,La Paz,2,Femenino,26,711
3,Cochabamba,1,Masculino,95,9
1,Chuquisaca,1,Masculino,101,2
5,Potosí,1,Masculino,57,67
8,Beni,1,Masculino,32,242
4,Oruro,2,Femenino,36,58
3,Cochabamba,1,Masculino,104,2
8,Beni,1,Masculino,35,201
5,Potosí,2,Femenino,24,219
3,Cochabamba,1,Masculino,101,2
4,Oruro,2,Femenino,33,100
5,Potosí,2,Femenino,21,12
9,Pando,1,Masculino,35,71
8,Beni,1,Masculino,55,94
2,La Paz,1,Masculino,21,59
3,Cochabamba,2,Femenino,71,57
8,Beni,1,Masculino,58,66
7,Santa Cruz,1,Masculino,22,198
4,Oruro,2,Femenino,30,98
9,Pando,1,Masculino,32,76
5,Potosí,1,Masculino,54,54
4,Oruro,1,Masculino,89,11
2,La Paz,1,Masculino,24,888
4,Oruro,1,Masculino,92,5
2,La Paz,1,Masculino,27,845
7,Santa Cruz,1,Masculino,28,1438
5,Potosí,2,Femenino,27,201
1,Chuquisaca,2,Femenino,97,9
5,Potosí,2,Femenino,30,176
3,Cochabamba,2,Femenino,94,57
5,Potosí,1,Masculino,86,39
4,Oruro,1,Masculino,95,2
2,La Paz,1,Masculino,30,752
4,Oruro,1,Masculino,98,2
3,Cochabamba,2,Femenino,97,21
8,Beni,2,Femenino,25,213
9,Pando,1,Masculino,38,82
2,La Paz,1,Masculino,50,261
8,Beni,1,Masculino,87,6
3,Cochabamba,2,Femenino,100,13
8,Beni,2,Femenino,28,184
7,Santa Cruz,1,Masculino,51,580
1,Chuquisaca,2,Femenino,77,44
4,Oruro,2,Femenino,59,25
1,Chuquisaca,2,Femenino,103,2
8,Beni,2,Femenino,31,154
3,Cochabamba,2,Femenino,74,75
1,Chuquisaca,2,Femenino,100,13
9,Pando,2,Femenino,28,44
7,Santa Cruz,1,Masculino,25,1798
5,Potosí,1,Masculino,83,68
3,Cochabamba,2,Femenino,48,211
3,Cochabamba,1,Masculino,107,1
4,Oruro,1,Masculino,49,39
8,Beni,2,Femenino,22,22
6,Tarija,2,Femenino,95,15
2,La Paz,1,Masculino,38,528
1,Chuquisaca,2,Femenino,109,1
8,Beni,1,Masculino,75,10
3,Cochabamba,1,Masculino,84,64
8,Beni,1,Masculino,78,18
3,Cochabamba,1,Masculino,81,55
5,Potosí,1,Masculino,34,197
1,Chuquisaca,2,Femenino,89,101
4,Oruro,1,Masculino,72,6
3,Cochabamba,2,Femenino,25,719
7,Santa Cruz,1,Masculino,39,892
5,Potosí,1,Masculino,37,141
1,Chuquisaca,2,Femenino,86,44
2,La Paz,1,Masculino,44,336
6,Tarija,2,Femenino,98,9
3,Cochabamba,2,Femenino,45,211
8,Beni,2,Femenino,51,45
4,Oruro,1,Masculino,78,12
3,Cochabamba,2,Femenino,77,93
9,Pando,1,Masculino,44,39
8,Beni,1,Masculino,81,10
2,La Paz,1,Masculino,70,38
5,Potosí,1,Masculino,40,123
7,Santa Cruz,1,Masculino,45,713
9,Pando,1,Masculino,41,54
1,Chuquisaca,2,Femenino,57,45
8,Beni,1,Masculino,107,1
5,Potosí,1,Masculino,43,119
7,Santa Cruz,1,Masculino,48,621
3,Cochabamba,2,Femenino,51,146
2,La Paz,2,Femenino,37,383
4,Oruro,2,Femenino,42,51
8,Beni,2,Femenino,45,74
3,Cochabamba,2,Femenino,54,156
2,La Paz,1,Masculino,47,290
4,Oruro,2,Femenino,45,27
8,Beni,1,Masculino,104,1
4,Oruro,2,Femenino,39,63
1,Chuquisaca,2,Femenino,80,65
8,Beni,2,Femenino,48,83
6,Tarija,2,Femenino,101,3
7,Santa Cruz,1,Masculino,71,65
8,Beni,1,Masculino,84,11
4,Oruro,1,Masculino,75,8
2,La Paz,1,Masculino,73,43
3,Cochabamba,1,Masculino,110,1
1,Chuquisaca,2,Femenino,83,65
4,Oruro,2,Femenino,96,8
8,Beni,1,Masculino,95,4
7,Santa Cruz,2,Femenino,106,2
3,Cochabamba,2,Femenino,108,2
2,La Paz,2,Femenino,105,2
9,Pando,1,Masculino,75,3
9,Pando,1,Masculino,72,2
5,Potosí,2,Femenino,61,1
6,Tarija,2,Femenino,78,76
8,Beni,2,Femenino,39,82
4,Oruro,2,Femenino,99,6
2,La Paz,2,Femenino,108,3
8,Beni,2,Femenino,42,84
9,Pando,2,Femenino,36,34
6,Tarija,2,Femenino,75,66
4,Oruro,2,Femenino,73,13
9,Pando,1,Masculino,98,1
5,Potosí,2,Femenino,38,111
6,Tarija,2,Femenino,55,81
9,Pando,2,Femenino,39,20
9,Pando,2,Femenino,42,14
1,Chuquisaca,1,Masculino,99,2
8,Beni,1,Masculino,98,4
5,Potosí,1,Masculino,97,9
6,Tarija,2,Femenino,52,73
8,Beni,1,Masculino,101,1
5,Potosí,1,Masculino,100,7
1,Chuquisaca,1,Masculino,96,4
1,Chuquisaca,2,Femenino,37,80
9,Pando,2,Femenino,45,11
5,Potosí,2,Femenino,90,173
6,Tarija,2,Femenino,81,126
1,Chuquisaca,2,Femenino,40,76
9,Pando,1,Masculino,101,1
8,Beni,2,Femenino,71,6
5,Potosí,1,Masculino,123,1
1,Chuquisaca,1,Masculino,93,10
5,Potosí,2,Femenino,67,1
8,Beni,2,Femenino,94,4
5,Potosí,2,Femenino,93,55
6,Tarija,2,Femenino,84,84
6,Tarija,1,Masculino,45,137
7,Santa Cruz,1,Masculino,96,12
7,Santa Cruz,2,Femenino,37,629
6,Tarija,1,Masculino,42,153
7,Santa Cruz,2,Femenino,34,772
5,Potosí,1,Masculino,38,157
7,Santa Cruz,2,Femenino,40,620
6,Tarija,1,Masculino,39,182
1,Chuquisaca,2,Femenino,23,142
6,Tarija,1,Masculino,48,126
9,Pando,2,Femenino,79,5
7,Santa Cruz,2,Femenino,43,509
2,La Paz,1,Masculino,101,9
3,Cochabamba,1,Masculino,24,805
6,Tarija,1,Masculino,74,58
1,Chuquisaca,2,Femenino,26,232
5,Potosí,2,Femenino,101,6
5,Potosí,2,Femenino,104,2
9,Pando,2,Femenino,82,8
6,Tarija,1,Masculino,71,31
3,Cochabamba,1,Masculino,21,77
7,Santa Cruz,2,Femenino,66,1
1,Chuquisaca,1,Masculino,59,46
7,Santa Cruz,1,Masculino,99,9
2,La Paz,2,Femenino,71,70
1,Chuquisaca,1,Masculino,85,35
8,Beni,2,Femenino,79,11
6,Tarija,2,Femenino,38,138
7,Santa Cruz,1,Masculino,102,7
7,Santa Cruz,2,Femenino,69,1
2,La Paz,1,Masculino,104,3
1,Chuquisaca,1,Masculino,33,173
2,La Paz,2,Femenino,74,74
3,Cochabamba,1,Masculino,27,836
7,Santa Cruz,2,Femenino,95,31
1,Chuquisaca,1,Masculino,30,221
8,Beni,2,Femenino,108,1
3,Cochabamba,1,Masculino,53,159
6,Tarija,2,Femenino,44,90
6,Tarija,1,Masculino,77,56
2,La Paz,2,Femenino,94,71
3,Cochabamba,1,Masculino,50,231
6,Tarija,1,Masculino,100,1
6,Tarija,2,Femenino,41,98
7,Santa Cruz,2,Femenino,98,19
2,La Paz,2,Femenino,97,32
7,Santa Cruz,2,Femenino,72,67
1,Chuquisaca,1,Masculino,53,64
6,Tarija,1,Masculino,103,3
3,Cochabamba,1,Masculino,30,780
1,Chuquisaca,1,Masculino,56,61
3,Cochabamba,2,Femenino,96,37
8,Beni,1,Masculino,30,322
4,Oruro,2,Femenino,84,26
7,Santa Cruz,2,Femenino,31,1019
7,Santa Cruz,1,Masculino,64,1
4,Oruro,2,Femenino,58,23
3,Cochabamba,2,Femenino,70,60
7,Santa Cruz,1,Masculino,84,54
4,Oruro,2,Femenino,61,1
3,Cochabamba,2,Femenino,90,187
7,Santa Cruz,1,Masculino,87,53
7,Santa Cruz,2,Femenino,54,332
7,Santa Cruz,2,Femenino,60,6
7,Santa Cruz,1,Masculino,93,33
8,Beni,1,Masculino,59,71
3,Cochabamba,2,Femenino,99,14
7,Santa Cruz,2,Femenino,83,90
4,Oruro,2,Femenino,87,18
7,Santa Cruz,2,Femenino,57,251
1,Chuquisaca,2,Femenino,102,1
8,Beni,1,Masculino,36,179
4,Oruro,2,Femenino,90,37
8,Beni,1,Masculino,39,203
2,La Paz,1,Masculino,25,1040
6,Tarija,1,Masculino,22,81
5,Potosí,1,Masculino,21,24
2,La Paz,2,Femenino,91,125
5,Potosí,2,Femenino,58,69
4,Oruro,2,Femenino,93,9
7,Santa Cruz,2,Femenino,89,93
6,Tarija,1,Masculino,28,373
1,Chuquisaca,1,Masculino,42,123
6,Tarija,1,Masculino,25,491
5,Potosí,2,Femenino,84,95
6,Tarija,1,Masculino,51,108
9,Pando,2,Femenino,56,12
2,La Paz,2,Femenino,88,155
2,La Paz,2,Femenino,85,137
9,Pando,2,Femenino,59,9
7,Santa Cruz,2,Femenino,86,57
5,Potosí,2,Femenino,81,105
9,Pando,1,Masculino,92,4
1,Chuquisaca,1,Masculino,39,129
7,Santa Cruz,2,Femenino,92,65
9,Pando,2,Femenino,91,3
6,Tarija,1,Masculino,80,79
1,Chuquisaca,1,Masculino,36,140
5,Potosí,2,Femenino,87,82
6,Tarija,1,Masculino,57,91
6,Tarija,2,Femenino,24,213
9,Pando,2,Femenino,85,7
9,Pando,2,Femenino,88,1
5,Potosí,2,Femenino,110,2
6,Tarija,2,Femenino,21,11
6,Tarija,1,Masculino,54,90
3,Cochabamba,2,Femenino,59,126
7,Santa Cruz,2,Femenino,100,9
8,Beni,2,Femenino,82,13
6,Tarija,2,Femenino,35,141
5,Potosí,2,Femenino,44,84
4,Oruro,2,Femenino,79,18
6,Tarija,1,Masculino,91,22
8,Beni,2,Femenino,85,16
4,Oruro,2,Femenino,53,28
6,Tarija,2,Femenino,32,200
1,Chuquisaca,1,Masculino,82,32
5,Potosí,1,Masculino,77,56
9,Pando,1,Masculino,55,27
5,Potosí,1,Masculino,74,38
1,Chuquisaca,2,Femenino,43,72
1,Chuquisaca,1,Masculino,79,30
6,Tarija,1,Masculino,94,21
5,Potosí,2,Femenino,41,100
8,Beni,2,Femenino,59,29
5,Potosí,1,Masculino,80,81
9,Pando,1,Masculino,52,21
3,Cochabamba,2,Femenino,85,130
6,Tarija,2,Femenino,58,69
1,Chuquisaca,2,Femenino,46,60
1,Chuquisaca,1,Masculino,105,1
3,Cochabamba,2,Femenino,88,171
9,Pando,1,Masculino,78,6
1,Chuquisaca,2,Femenino,49,52
4,Oruro,2,Femenino,76,12
6,Tarija,1,Masculino,88,44
1,Chuquisaca,1,Masculino,102,2
4,Oruro,2,Femenino,56,23
3,Cochabamba,2,Femenino,91,124
1,Chuquisaca,1,Masculino,50,64
9,Pando,1,Masculino,58,23
9,Pando,2,Femenino,48,13
5,Potosí,1,Masculino,103,3
7,Santa Cruz,1,Masculino,31,1480
6,Tarija,1,Masculino,97,10
5,Potosí,2,Femenino,70,50
1,Chuquisaca,1,Masculino,76,26
8,Beni,2,Femenino,88,10
9,Pando,1,Masculino,84,6
4,Oruro,2,Femenino,82,26
5,Potosí,2,Femenino,73,63
1,Chuquisaca,1,Masculino,73,26
9,Pando,2,Femenino,22,12
8,Beni,2,Femenino,91,17
9,Pando,1,Masculino,81,5
4,Oruro,2,Femenino,85,22
6,Tarija,2,Femenino,87,57
9,Pando,2,Femenino,25,49
5,Potosí,2,Femenino,47,61
5,Potosí,2,Femenino,50,73
8,Beni,2,Femenino,26,197
9,Pando,1,Masculino,53,13
8,Beni,1,Masculino,56,82
4,Oruro,1,Masculino,23,111
1,Chuquisaca,2,Femenino,105,3
5,Potosí,1,Masculino,81,59
5,Potosí,1,Masculino,78,57
7,Santa Cruz,1,Masculino,36,1034
5,Potosí,2,Femenino,22,22
3,Cochabamba,1,Masculino,35,604
9,Pando,2,Femenino,23,29
3,Cochabamba,1,Masculino,32,816
8,Beni,1,Masculino,82,19
1,Chuquisaca,2,Femenino,85,59
1,Chuquisaca,2,Femenino,82,61
7,Santa Cruz,1,Masculino,59,309
2,La Paz,2,Femenino,28,638
6,Tarija,1,Masculino,31,296
4,Oruro,1,Masculino,52,28
2,La Paz,1,Masculino,64,1
4,Oruro,1,Masculino,26,223
7,Santa Cruz,2,Femenino,26,1169
1,Chuquisaca,1,Masculino,22,58
3,Cochabamba,2,Femenino,28,679
3,Cochabamba,1,Masculino,64,1
2,La Paz,1,Masculino,58,179
4,Oruro,1,Masculino,29,158
7,Santa Cruz,2,Femenino,29,1070
3,Cochabamba,2,Femenino,31,657
2,La Paz,1,Masculino,87,62
6,Tarija,1,Masculino,34,273
7,Santa Cruz,1,Masculino,91,30
3,Cochabamba,1,Masculino,90,58
4,Oruro,2,Femenino,22,21
3,Cochabamba,2,Femenino,34,497
5,Potosí,1,Masculino,46,96
2,La Paz,2,Femenino,34,486
4,Oruro,1,Masculino,81,10
7,Santa Cruz,2,Femenino,32,913
2,La Paz,2,Femenino,31,600
3,Cochabamba,1,Masculino,87,37
9,Pando,1,Masculino,21,9
6,Tarija,1,Masculino,40,204
4,Oruro,1,Masculino,55,26
8,Beni,1,Masculino,24,322
7,Santa Cruz,2,Femenino,35,667
2,La Paz,1,Masculino,93,44
3,Cochabamba,1,Masculino,93,30
3,Cochabamba,2,Femenino,57,154
5,Potosí,1,Masculino,23,140
6,Tarija,1,Masculino,37,188
2,La Paz,2,Femenino,57,189
4,Oruro,1,Masculino,58,26
2,La Paz,1,Masculino,90,82
8,Beni,1,Masculino,21,32
7,Santa Cruz,1,Masculino,88,41
